X1,X2
-9.84707989383868,-5.885764914583068
12.03528463161478,-4.940109723683947
0.460061613047529,8.056196832134436
7.06758739338689,-11.46823725397281
-12.529619390185204,1.1030315708293903
-1.666114297763056,-1.9814211029189115
0.0364620895198188,0.2920494012344168
10.60079608734558,4.957667663490632
2.290794074905701,1.5195665927116433
-5.839010982619709,2.7497080780372523
2.5859642419188997,-7.372068536440664
-10.45762800338887,-5.438397238015853
5.431171807099306,9.8027329752126
9.306283892818817,-9.326383161222006
3.9802469523052406,-9.951009606432203
-10.346848976858068,8.209262331170311
-5.525847393273035,9.07504938992284
3.239291206899346,-1.6731398680796576
2.6245620594175656,-10.271958658671556
-12.454910753711207,2.954816468897522
3.2033955977224435,-1.771870043703697
-9.790253825006412,8.812825993373325
-9.360983837770233,-2.4830806648629555
-9.527911867933382,0.2778391989748757
10.326096853120644,-7.811049989573313
-1.4876191294845698,-8.056192242544286
-0.9373437124278714,7.788074973282259
-9.456101801107083,-0.768141970602003
9.423578315435416,2.099821860795565
5.635291105673865,-8.563025983152835
-1.2786791233648642,7.577512726970141
-6.235095856055543,0.1790480777158563
-3.4791923449915405,0.2167043566828534
5.547238044195819,1.814882851282664
-0.3113044082044241,10.590806518381106
9.01004526585372,-9.7336632192354
-1.1615988071206846,4.284414814877139
-3.4952930972021186,0.256144033478023
3.5462843992725057,-1.7266105655831667
-0.8807301615472412,-4.361131146884596
-6.93660991448239,-8.589470467767162
8.470252681969063,-10.198852398483316
11.444174168407187,3.1142738642873096
-0.2793364420178845,1.166465595418783
-7.592966887609816,-5.569337510690636
6.62499472602785,5.903639963912818
1.428223837822684,2.2364244905036936
-3.214729344769359,-3.958594624432332
11.115041017964716,4.176846594300439
2.989585850656808,-6.663853477715615
3.251040851255484,0.5682184401527857
4.565873989521274,10.319882279588867
12.23075981072818,-3.026276998961272
-1.6914625707191036,4.098634912551642
1.692041831490994,10.957058195807768
-11.74191159792028,4.904848498837886
-7.079696922045591,7.632600921590928
6.01443494004636,-0.9119030066918422
0.669428074497644,8.177027318924939
-0.6055376499988434,-10.807259774930923
-12.061811775060804,-0.1368329309862575
-11.774720780770304,4.497169306887369
-2.48499076010692,-1.3228499494223502
-11.635531813066422,4.948784773077398
9.678045486969118,-2.12018593224982
5.847752546179363,6.923271167044594
-3.5791891073432,1.029451995489861
-4.594306938473644,-2.5166094150692206
-5.982026990130094,0.1332790609005174
5.798241875120628,0.0026888397189199
-1.3262488507366776,-10.91603236105183
-2.508603106254334,3.229571644275231
9.210541495641015,-9.505427997511692
-5.825047533997619,-0.0420088734241915
-1.0845817076555673,-4.639782624944587
-3.3331205701924302,-3.702897467986718
-2.215006121337767,-10.840873182142648
-3.815389907141351,6.049736586961388
-11.979556108602882,-0.410113842298045
-6.052797658032521,-9.43948443509769
-11.214671064154944,6.089506237155295
2.6178535450204423,10.584618684399905
0.8095422220867862,2.2733029390585924
-7.511144189895146,-5.03835897713234
1.2786791233648642,-7.577512726970141
10.87674425558667,-7.121692890192458
-11.91780668678948,4.37475093849817
-4.04074899969581,6.213690920209285
0.6396385713740407,8.29500794152172
6.319191064926917,-1.8714985780748672
-6.089959605326194,-6.529993583579469
4.287128702620054,-5.721695404033447
8.043095602057123,4.47204665029987
-12.03528463161478,4.940109723683947
-2.4025262413856288,10.211870089607409
-7.402349401976414,7.140157049247786
-9.359715742836377,4.081263869609954
4.343005747701193,-5.413748794491913
8.850080544500166,3.746070870295065
-4.978671090844487,4.685587846496144
2.654384411374937,4.103871500023864
-5.791021964562511,3.0304055752770007
-12.428063840888893,3.217746772309435
-12.141083065828296,-1.649389638962333
4.29296180005896,9.89781895085068
-4.1504838640031725,-7.429875108736327
0.4041931824024201,-0.98440422035824
11.214671064154944,-6.089506237155295
-8.22659578810281,10.970987976099876
-2.1960765230179584,7.289864415380915
0.5081178008157641,-7.918285667165143
0.8885491016956486,11.023021940906215
1.105910610048336,10.650768056657617
-12.024217083609749,2.6632745590340225
9.973819000030206,5.857891481270293
12.150007391822294,-1.680857508904131
-9.361937955881755,4.2997622188985964
-5.789335998352767,2.9685233178218717
1.5906784567764252,-7.838160388698935
4.188855481011808,3.0568053140663785
-3.414930378006898,1.1205977698728535
-9.148169389698833,9.67090163951156
-0.6610231396854822,-10.71517347873337
-0.2123100386760502,-7.877880577532571
-9.55881176803966,0.0664389604553501
4.978671090844487,-4.685587846496144
-2.987239416515402,-4.125970266425022
2.058911790510629,10.83137073806132
-9.621406508866423,3.4803994364612976
5.772906150088907,6.722204810685607
-1.4236584280407945,-8.144440031557792
1.165548757274908,1.9031338482668732
-2.6450280109667537,10.363600652101406
-3.431095024026724,1.772264320144655
-9.506821541694556,-0.4949075089885348
3.347206175945718,7.736499071166642
2.4498284430716,1.7651762572680365
8.206004962598621,-10.80281185025579
-0.9510107817645724,-4.689951751642028
6.174441597938784,9.37712803911956
-3.6567106318883034,-7.824645949295064
9.148169389698833,-9.67090163951156
-8.898098823444412,4.093157360893025
5.440182877975556,-8.965764269481062
-6.745144061254531,7.809203016580757
9.810821271743732,6.252428508490699
-11.650228989928724,5.154873924155541
-3.3978886665193104,10.091459392050805
5.839010982619709,-2.7497080780372523
-7.456378385885217,-8.540230862802419
0.0842532261619911,8.199711897389554
-11.153599184326822,6.45048088607322
-1.144613520899855,4.22845690779729
-0.8603747205575303,-2.0963914483070805
0.0865882915042673,-10.874486434133647
11.748920373791854,2.77675608394152
4.0524947905812905,10.345702273721557
9.76591416770444,0.0824061178647918
10.44591759211074,5.197307832190671
2.0622811921979425,-3.697764236727389
12.321119921921657,-1.988425579396256
1.7209170164345902,4.4229235146019965
-8.246570558421869,10.601139703708878
-5.921647950595323,0.3948221924140571
-9.3052849651186,-2.5490708908390256
0.3688640500313312,10.874646446487798
-4.040434232280399,-7.527536933984638
8.520001843034818,-10.77449282525891
3.0421164188950995,-6.6555243827230255
12.266518289363129,-1.1955905295373863
-7.511378555110368,11.568099079942426
11.84517095256642,-4.445026572878418
8.290514249383257,-6.1064460874782025
6.0903578586131415,-8.126304613273538
-3.930659976146937,6.072331942005555
-8.127075942565098,6.343815415198816
-1.428223837822684,-2.2364244905036936
-0.7757579272542332,10.885207031881286
-12.301800529977893,-0.4315685054273616
3.218795959129628,10.418908729161418
-3.462038970698325,-7.843964675992098
-8.346995084934756,5.543806875838525
-6.645880784829937,7.411159989847261
7.764128189141441,8.270137245726838
7.485063950214221,8.727239767684564
6.276643835446068,6.397277905451931
-0.0168123359836828,1.5395717605081105
-5.900209694903996,-6.659096670108843
11.271583280329772,-6.650568562209943
4.036679662087952,7.420782296382765
3.6315495549092143,10.170697101599243
-12.266518289363129,1.1955905295373863
-4.190748341321988,-7.39501737675906
5.462723292186575,-3.8670098977026193
5.972350697650097,6.434571453872788
-9.604778633882216,0.6426804041125436
3.6254766442424375,-9.780122882067442
0.828327082646962,-10.679888223087588
9.411821625254364,2.0838737329524606
-3.5314544196531164,-8.023056069891702