X1,X2,y
8.303546420936218,-6.030840108645002,0.0
-5.558164850817771,-9.65849248629261,0.0
4.737990927976777,-9.434498452794086,0.0
8.634937555896832,-5.7836660399614575,0.0
7.613533045643079,4.74817683292277,0.0
0.8860802972215434,-10.89090986460462,0.0
8.521155556140995,4.006420466453292,0.0
-12.03495949952953,3.895971499354801,0.0
-9.222482233592592,9.832331585144223,0.0
5.067211554722731,7.5184940441384525,0.0
-10.667020033446946,-4.808131963061709,0.0
9.224413558799496,-4.425689660236924,0.0
7.2317419896949575,-7.278540359057209,0.0
-11.145378333187182,6.763666701881279,0.0
3.6138165245142706,-1.6869481856766924,0.0
2.7684352700870716,-2.7097860972139642,0.0
1.131394469762255,1.968266389581436,0.0
-12.002436841518843,-1.5940874922375516,0.0
-9.750291861301394,-6.058436585146434,0.0
-12.241901996222081,2.0818736258091244,0.0
-7.999554707123236,10.871029493219785,0.0
-10.975441343009914,-4.262828569563812,0.0
9.581931852634908,1.7630566246103554,0.0
-9.999354944788282,-5.775489591659348,0.0
0.3548892796156077,-4.5868477403882455,0.0
1.4488086057171294,-10.353361719040539,0.0
-2.1950995825436737,-4.315319104040066,0.0
-10.259638057884302,8.274626701445909,0.0
9.351155634123517,-3.44218861118945,0.0
7.0788593205200385,5.729299125502226,0.0
-4.96008520564488,4.738537783979836,0.0
-9.754354419510323,-6.535059692229196,0.0
9.01938991887123,2.3581249324587494,0.0
7.0066925630881185,-7.6240148162396055,0.0
0.8280576857344761,1.889055371697085,0.0
3.423420998533548,-10.019061293780956,0.0
3.8871047735298947,-9.836868846500336,0.0
3.5148963780106866,-9.97461598742214,0.0
-10.131736354600582,8.23441703650023,0.0
-2.5160816922198985,-10.6106692281629,0.0
2.9272492616045414,8.208945451847837,0.0
8.382617999447005,3.770082386727195,0.0
-3.9475178282376513,-10.321503353870789,0.0
3.7207216235631266,-0.5953947584873451,0.0
-0.9352882085246652,-10.676971940840883,0.0
-1.3461869702791354,-10.820370926389403,0.0
-6.189342630924163,0.039343305220312264,0.0
-0.39488733790695535,-4.721199410980871,0.0
-1.223198893428239,7.553111423225113,0.0
3.3620267433708086,7.938944825587065,0.0
6.820401749951162,-7.579123876576596,0.0
8.706567988157145,4.055093384485577,0.0
-7.5938451867825805,11.530197716035351,0.0
1.8544216898413135,-3.6901221321637414,0.0
-6.148190719707491,0.0702589763086015,0.0
-3.3240277648091876,-3.9391966051536897,0.0
0.33493316172111953,-10.725510243762244,0.0
-5.490104943789497,3.979472195150425,0.0
9.423251682667297,1.6721395260470797,0.0
-6.03377811895383,3.0571210063995884,0.0
-3.211836126750584,-3.976437068881223,0.0
1.0791069046113022,-4.391616745633881,0.0
-0.006664454593351243,-11.014573635894282,0.0
-1.2934034177263718,-4.29214739243601,0.0
-5.3646051489943165,-1.14229346164468,0.0
3.7423448391767113,7.9655561515698565,0.0
-12.000733549325414,-2.686825210164549,0.0
2.102155850288896,-3.4884585976686844,0.0
-12.028661086573365,-1.2691654013885023,0.0
2.0801899727927387,-3.4763679065595747,0.0
-8.248233814382152,10.908326552997941,0.0
9.295249494810868,1.4167484150298526,0.0
-8.388399290264228,10.607924975450372,0.0
4.2106531743746345,-9.237438131501312,0.0
-7.227819785740435,-8.76511671103468,0.0
2.542501234716447,1.6387575110368484,0.0
-4.000397958348759,6.386587262744453,0.0
0.4293503363794356,-4.320010311747657,0.0
-2.8410881433678967,7.00000534485372,0.0
0.1171249273085032,-4.2525761747732425,0.0
-1.2715417591344023,7.702869411964845,0.0
7.218547567230784,5.81494752281098,0.0
3.576021879886637,-0.7309452998811522,0.0
-3.5835184494608647,-10.699785463919024,0.0
7.438894896905917,-7.3365090306731116,0.0
-4.9191573655754475,4.750809603343974,0.0
9.248511097056298,-3.5489226685404356,0.0
2.4397287307483295,-3.33990256376115,0.0
6.732739411985449,-7.887175327404203,0.0
-10.983060291586181,7.258590981828861,0.0
-1.1025371868893499,7.756996872084075,0.0
-1.2933149591793873,-10.96493515794803,0.0
-1.0330394078962386,-4.401197916439944,0.0
-5.316949418264141,-9.867118198712197,0.0
-3.334843237229743,6.5731915653400055,0.0
-4.984943129470042,-2.456111493160066,0.0
5.7375492388532985,-8.730052493214707,0.0
0.806532633347569,2.2380251503601265,0.0
-12.183271855376212,-1.6317669060728934,0.0
-0.3383476587346407,1.2297947961721647,0.0
-8.303546420936218,6.030840108645002,1.0
5.558164850817771,9.65849248629261,1.0
-4.737990927976777,9.434498452794086,1.0
-8.634937555896832,5.7836660399614575,1.0
-7.613533045643079,-4.74817683292277,1.0
-0.8860802972215434,10.89090986460462,1.0
-8.521155556140995,-4.006420466453292,1.0
12.03495949952953,-3.895971499354801,1.0
9.222482233592592,-9.832331585144223,1.0
-5.067211554722731,-7.5184940441384525,1.0
10.667020033446946,4.808131963061709,1.0
-9.224413558799496,4.425689660236924,1.0
-7.2317419896949575,7.278540359057209,1.0
11.145378333187182,-6.763666701881279,1.0
-3.6138165245142706,1.6869481856766924,1.0
-2.7684352700870716,2.7097860972139642,1.0
-1.131394469762255,-1.968266389581436,1.0
12.002436841518843,1.5940874922375516,1.0
9.750291861301394,6.058436585146434,1.0
12.241901996222081,-2.0818736258091244,1.0
7.999554707123236,-10.871029493219785,1.0
10.975441343009914,4.262828569563812,1.0
-9.581931852634908,-1.7630566246103554,1.0
9.999354944788282,5.775489591659348,1.0
-0.3548892796156077,4.5868477403882455,1.0
-1.4488086057171294,10.353361719040539,1.0
2.1950995825436737,4.315319104040066,1.0
10.259638057884302,-8.274626701445909,1.0
-9.351155634123517,3.44218861118945,1.0
-7.0788593205200385,-5.729299125502226,1.0
4.96008520564488,-4.738537783979836,1.0
9.754354419510323,6.535059692229196,1.0
-9.01938991887123,-2.3581249324587494,1.0
-7.0066925630881185,7.6240148162396055,1.0
-0.8280576857344761,-1.889055371697085,1.0
-3.423420998533548,10.019061293780956,1.0
-3.8871047735298947,9.836868846500336,1.0
-3.5148963780106866,9.97461598742214,1.0
10.131736354600582,-8.23441703650023,1.0
2.5160816922198985,10.6106692281629,1.0
-2.9272492616045414,-8.208945451847837,1.0
-8.382617999447005,-3.770082386727195,1.0
3.9475178282376513,10.321503353870789,1.0
-3.7207216235631266,0.5953947584873451,1.0
0.9352882085246652,10.676971940840883,1.0
1.3461869702791354,10.820370926389403,1.0
6.189342630924163,-0.039343305220312264,1.0
0.39488733790695535,4.721199410980871,1.0
1.223198893428239,-7.553111423225113,1.0
-3.3620267433708086,-7.938944825587065,1.0
-6.820401749951162,7.579123876576596,1.0
-8.706567988157145,-4.055093384485577,1.0
7.5938451867825805,-11.530197716035351,1.0
-1.8544216898413135,3.6901221321637414,1.0
6.148190719707491,-0.0702589763086015,1.0
3.3240277648091876,3.9391966051536897,1.0
-0.33493316172111953,10.725510243762244,1.0
5.490104943789497,-3.979472195150425,1.0
-9.423251682667297,-1.6721395260470797,1.0
6.03377811895383,-3.0571210063995884,1.0
3.211836126750584,3.976437068881223,1.0
-1.0791069046113022,4.391616745633881,1.0
0.006664454593351243,11.014573635894282,1.0
1.2934034177263718,4.29214739243601,1.0
5.3646051489943165,1.14229346164468,1.0
-3.7423448391767113,-7.9655561515698565,1.0
12.000733549325414,2.686825210164549,1.0
-2.102155850288896,3.4884585976686844,1.0
12.028661086573365,1.2691654013885023,1.0
-2.0801899727927387,3.4763679065595747,1.0
8.248233814382152,-10.908326552997941,1.0
-9.295249494810868,-1.4167484150298526,1.0
8.388399290264228,-10.607924975450372,1.0
-4.2106531743746345,9.237438131501312,1.0
7.227819785740435,8.76511671103468,1.0
-2.542501234716447,-1.6387575110368484,1.0
4.000397958348759,-6.386587262744453,1.0
-0.4293503363794356,4.320010311747657,1.0
2.8410881433678967,-7.00000534485372,1.0
-0.1171249273085032,4.2525761747732425,1.0
1.2715417591344023,-7.702869411964845,1.0
-7.218547567230784,-5.81494752281098,1.0
-3.576021879886637,0.7309452998811522,1.0
3.5835184494608647,10.699785463919024,1.0
-7.438894896905917,7.3365090306731116,1.0
4.9191573655754475,-4.750809603343974,1.0
-9.248511097056298,3.5489226685404356,1.0
-2.4397287307483295,3.33990256376115,1.0
-6.732739411985449,7.887175327404203,1.0
10.983060291586181,-7.258590981828861,1.0
1.1025371868893499,-7.756996872084075,1.0
1.2933149591793873,10.96493515794803,1.0
1.0330394078962386,4.401197916439944,1.0
5.316949418264141,9.867118198712197,1.0
3.334843237229743,-6.5731915653400055,1.0
4.984943129470042,2.456111493160066,1.0
-5.7375492388532985,8.730052493214707,1.0
-0.806532633347569,-2.2380251503601265,1.0
12.183271855376212,1.6317669060728934,1.0
0.3383476587346407,-1.2297947961721647,1.0
