x1,x2,x3,y
2.351229945905575,2.9022323750458363,2.457984957387801,0.0
3.076944739415689,2.8344285608954145,1.8344401700148516,0.0
3.116672090781977,3.542658301102083,1.6680314781120051,0.0
2.3836478860205044,2.6723142068904835,1.6706793330501317,0.0
2.1710931630156436,1.6471065646922143,0.7802989036404331,0.0
1.602402675097079,2.283820246614761,2.2222064198479026,0.0
1.357930018718306,2.0013504756909546,3.036370183342146,0.0
1.840352046894759,3.047749651456184,0.9925508960452307,0.0
1.615063283927435,3.0784341153706194,1.1861246363025262,0.0
2.2656586164505725,2.5752843093154087,1.7937413714914419,1.0
1.5745291742078091,4.309758464910177,1.9904560208606081,0.0
1.2520854296001602,3.5816270851786576,1.1367331763369544,0.0
2.1476888643708634,1.614303966515929,1.0608306381465522,0.0
2.1392019148358217,3.5221747263943928,2.121175673709711,1.0
1.9182243152906984,2.787087535008484,0.9545270744777608,0.0
1.4909932788462392,2.6742792013768972,2.7474982947024147,0.0
2.242974822693582,1.7533423506388264,2.2291619724329133,0.0
1.7277057082028429,2.521343863249294,2.432520451730399,0.0
2.7290267537569797,3.6585144874112796,1.4065835984386932,0.0
1.7813538322088027,3.234238618704585,2.689814574741713,0.0
1.6611726470497,2.86871927861286,1.2177030376164946,0.0
1.1541541844122905,3.5745425189041136,2.9590065211190657,0.0
1.9490811547164781,3.7096049172432375,2.2557152856325304,1.0
1.543831446841315,3.255545283346018,3.087556085860961,1.0
1.9746671648022989,4.106370139166595,0.1475604719178838,0.0
2.5811728343179268,3.061551572233619,1.7885698748609626,0.0
2.064884667335197,1.5945765424101226,1.8446685184740446,0.0
2.2525167209629218,4.045028900911941,1.6335276141716717,0.0
1.4283086908482834,2.64520419197326,2.647287044939663,0.0
2.232462138962965,2.6254029675135597,2.362934882516667,0.0
2.068644193444971,3.684935441368185,1.5035734965663283,0.0
1.7683078742025775,2.722737665961718,0.9651386558079005,0.0
2.209388655959201,3.1845939532228997,2.0036157598671873,0.0
1.8341218472113205,1.9991817504031162,1.7025588397982105,0.0
1.7576642413528523,2.432704302541568,1.8859537795724668,0.0
2.285707100797795,4.333734841324425,2.1234451552981093,0.0
2.1821156277773115,2.9473587881301007,0.6432238621164947,1.0
1.9812518588743233,3.042589189881589,3.741775201442622,1.0
1.8639802573676816,3.2132261706128786,1.9754550722544366,0.0
1.1736198345754416,3.808097761838267,2.531696946410984,1.0
2.5593440538893364,2.356965963988665,2.991925369872826,1.0
1.0087416072860096,3.4149706306136007,3.5488860268984586,0.0
1.2995850474884874,2.599567035227334,2.0704641560079673,0.0
1.6439889508121028,1.903515372555139,2.0484813444236645,0.0
1.2488378403446183,3.3348804192207564,1.349868889186029,0.0
3.0959691281822392,2.4461562856023575,1.7722681179317457,0.0
2.575243541014104,2.1296474951290056,2.1608384622068284,0.0
2.924289505531966,1.8633377041980703,2.13055585340483,0.0
2.1837648861267684,3.552832254320477,1.1253437643445876,1.0
1.0662961746254869,3.369068420430832,2.209999876351657,0.0
2.177125193118316,3.244975878265249,1.5191499079973552,0.0
2.1642281642181924,3.207233533248611,1.494877268163329,0.0
3.319301808995473,3.335050471526154,1.1576212186767578,1.0
2.4642535088774795,2.3107959814840306,2.5565528606738144,0.0
2.8192507905688897,2.4196899674936088,2.6812097938219077,0.0
2.291880192581267,3.5812843136754022,3.3412351805416636,1.0
1.8264843991517792,2.4670280469572807,1.3710183148485084,1.0
1.4231350153392088,2.9454808584322123,2.241230874808031,0.0
2.195649940498183,3.5849068846772933,2.0091937259151225,1.0
3.0278038026436693,2.812859358530084,3.923450063670079,0.0
2.4424136243716377,2.393898079312756,1.2427646526991858,1.0
2.3411595165539083,2.841987949153257,2.504874591143064,1.0
2.334629533448567,2.9485021819938826,1.4012264196876614,0.0
0.9288412549630034,2.6842662494922234,2.605565394866111,0.0
2.151387138284085,2.1191296619857054,2.1224574070415354,0.0
2.2724605321152924,2.3750184132600225,2.1087000648527034,0.0
2.041159779537345,2.1917979517091584,2.252993868725106,1.0
2.3965345413794648,3.765832878421759,2.745150577022179,0.0
1.0258406476845559,2.336857554709472,2.3641849299934687,0.0
2.3633015299684015,3.364193711621448,4.724292563132909,0.0
2.4036805514261896,3.8029661646541446,2.674581116229968,0.0
2.4606031710039202,2.777070979215251,2.5366722825226575,0.0
1.4535300501285344,2.8325439572629896,1.6567961439892798,0.0
2.057893759163881,4.636710768626372,0.6796441200447703,1.0
2.4852592342721898,1.8596376713546265,1.666293777442272,0.0
2.770004351492764,3.0454528373972023,1.237919359137798,0.0
1.4942038965743858,3.480548176750822,1.483552801960435,0.0
2.1530593365394903,3.032224157027134,1.5392489755844152,0.0
3.5159974040467548,3.448248439404212,0.5680079441047403,0.0
2.1318431103549536,2.5320463030648006,2.6027613915438725,1.0
1.4396032116232673,2.9188690841895424,2.357079929380024,1.0
2.612181368645169,2.151262271137012,1.7634719078215848,1.0
1.664162949785333,2.538026469299725,3.2483646651773084,0.0
2.286365314077022,2.1084204056003806,2.64902640695552,1.0
3.5005910376446883,3.7300631870752516,0.9256431939427432,0.0
1.6575948033946928,3.8958414647507027,1.4996021220222997,0.0
2.313827727264534,3.5477489921179064,1.3445611778586932,0.0
1.9579092170761574,0.708077884198675,1.2756485522488308,0.0
1.8214073474381458,2.117684050582127,3.1542891026956337,0.0
0.9887373335885632,2.6888415594328094,2.092447548775239,0.0
3.0191341162416894,1.9846921360519147,2.8224809767791608,1.0
2.007235866839246,2.305968577050733,2.326756500261422,1.0
2.1407564606009304,2.5755825759784035,2.0493575276374023,0.0
1.7275421427756696,3.080268884609452,2.468197089985455,1.0
3.1214832457722763,2.124732266921726,3.508282363716672,0.0
0.6196654794861132,2.8926717300172946,2.4160030861939705,0.0
2.198691255133715,2.559684946893251,1.8528353454565663,1.0
1.6513956959714333,2.5832561837723866,2.6007594041138775,0.0
2.252448071114496,2.5100389264419656,2.636113172273425,0.0
2.2172935750672274,3.5747803164006937,2.445214823754819,1.0
1.4138120062071866,2.603892187784589,2.5284163757200004,0.0
2.431596953722636,2.985220341170343,2.0829629883565133,0.0
2.903445511895999,2.581695859398241,2.386856268194735,0.0
1.8570282043578987,2.8460761450611853,2.7769525630509495,0.0
2.5836574976716777,3.5752381801766515,2.9231129172341515,1.0
2.0148519588494924,3.482213570452984,1.7806082724360113,0.0
2.229220226077086,2.9079749637322805,2.068586504594084,0.0
2.4208395685572563,2.4214306063785216,3.4795412315056353,0.0
1.2886382875500266,2.141438998258307,2.818908052017774,0.0
2.5597900593136025,3.4413193549104864,2.444307370528887,0.0
1.9913402238722955,2.365545349473095,2.0536019171436344,0.0
1.5211743618298972,3.6895137759685106,1.8960147283163007,0.0
1.416285334297529,2.7727458919898225,2.2919866314835167,0.0
1.6013865459909555,2.4186023826650906,2.1723128797343714,1.0
2.1732175235949946,2.641537043018833,1.6669256198986626,0.0
2.1640840842794984,1.976049742397186,1.0047728208639248,0.0
1.4919832192481142,2.849070071599599,2.2198448479565505,0.0
3.0432343856707593,3.6064569355160474,1.886906380889853,0.0
1.9865535104395555,2.2911046879259644,1.9869092359987524,1.0
1.7958875189714911,3.2281964824298233,1.4150593902068063,1.0
2.3672334420055288,4.08381007917262,1.9230949615033004,0.0
2.2840530827782874,3.4880054965340803,1.7162942835786585,0.0
2.158457313501069,3.0089041719842258,2.0690674316437243,0.0
1.4533995399122523,3.017331310426562,2.3521379687589707,0.0
3.026113485547386,3.6783069061192712,3.522529916838337,0.0
1.4574033347548894,3.6168238375941586,2.1296423755339315,1.0
3.5484245035404087,2.428446801203913,1.4062269910835132,0.0
1.576165395813188,1.4981789308074214,1.6282350589266534,0.0
1.4632121471951878,3.1063444662656483,2.241657967983055,0.0
3.326653123074009,3.672051140982702,1.5920675129898059,0.0
1.3647248935720926,3.3478393819679186,1.0664541465680408,0.0
3.295036912799159,3.8339901073655023,1.6682427148291428,0.0
0.7886309573950177,3.9573323366334945,1.919008098705816,0.0
2.875268308059758,1.8725693903551122,1.5761778567955447,0.0
2.003707855629233,3.0332202964352195,1.681755653139106,0.0
2.4404214108244986,2.245078354650274,1.8993225006395948,0.0
2.085061856930603,3.3637631880686425,2.5031877058898924,0.0
1.2047579504536188,1.9152174667584645,2.9034539449293124,0.0
2.234981491354077,2.4707400943740283,3.096830080542886,1.0
2.0817943183197545,3.833889035885732,2.047742776060506,0.0
3.4571688320001592,4.241213412985297,1.8239557623381126,0.0
2.687004407823687,3.456349710366365,2.9677686552770304,0.0
1.3176960776978177,3.485111639607828,2.7484191320252354,1.0
0.7563833828096698,2.163309881797322,0.5580450986920218,0.0
1.8095006004662517,3.5073789948612175,3.0623268593005326,0.0
2.0523929216853514,4.151605096219289,1.0241209001708076,0.0
0.7955267261778871,2.9607218454308923,2.27157528336444,0.0
1.9768813219134809,1.5380976713512466,1.9369826157208943,0.0
1.0776007703419896,3.4735300004521994,2.2592241057861764,0.0
1.3354046295877637,2.636641218123797,1.2510229359478369,0.0
1.955679185279489,3.6753876118246804,1.302986428243932,1.0
2.3564147091561183,2.6250512422730186,1.4393542436887123,0.0
1.924318106683295,2.2679731336459503,1.608510821789786,1.0
1.1529724191169743,4.38927046465282,2.0249350967279334,0.0
1.5052193483292409,3.1513066459178605,1.9205720743461547,0.0
1.8437508977339823,3.4342814383796703,2.5356388385755424,0.0
1.6248790410973504,2.5928350173092394,1.805509079767204,1.0
0.3722959346586321,1.9285981251261557,2.966526063539418,0.0
3.1631678250496877,2.823904927669844,2.407687338317054,0.0
2.2200870949230955,5.1770974981238185,2.7916590119217175,0.0
1.9095486036308995,2.3243308747534575,0.8640709133336941,0.0
2.143870516646584,2.46517925905397,0.9943147573757618,0.0
1.542803929020765,2.2352300724654888,3.19298929098197,0.0
2.623413450702616,2.994362491261052,3.046478536386423,0.0
2.054707654986558,2.3909801007119453,3.0770113636258776,0.0
2.3810669463389607,2.2665562105160943,1.8654102300049973,0.0
1.3808443953009175,2.0222129332121845,2.6549064244423497,0.0
3.3501614545868654,2.011063384604868,2.3980793648633174,1.0
1.5399262272453191,2.655550337851884,1.5811142390369857,0.0
1.3890662678768175,3.0343099721539977,1.412429537858004,0.0
2.191241855527113,2.964476292134523,1.8310382157094807,0.0
1.35825558021189,2.592161080961144,2.5341422582302107,0.0
2.3542019401820937,2.308764057418469,2.070238546759899,0.0
2.5313109302324452,1.8195522051704431,2.3842136766586792,1.0
1.5314542466740715,3.4034741878982384,1.4602942746060616,0.0
0.7237556273778976,1.8491537055039302,2.0340011918572567,1.0
2.183651542193995,2.36055158204894,2.451553058016072,1.0
0.8251278968921236,2.953274526277041,1.1436822330212042,0.0
1.5390822679508478,3.033515921907069,1.3915958747841792,0.0
1.7280781669322072,3.7115564692547918,1.5920758470487966,0.0
2.59092355942537,2.201176622318673,2.3746281269048604,0.0
3.019342947212939,1.252283413277559,1.4365099609614398,0.0
2.4080516143631057,2.8564252306403595,2.262439763870256,1.0
1.5729179787370202,3.0612282259035895,1.8899195711778862,1.0
2.825746614747657,3.1799027035734877,2.238721131700006,0.0
1.7087590042402614,2.6552103324095726,1.6941351721349818,0.0
2.278919784729255,2.702319018837694,2.204901766328815,0.0
3.4675299784021663,3.6159781850556696,1.769466549577729,0.0
2.849386510017815,2.711447136501231,0.5588283202730593,0.0
1.2871753335289733,1.6771503464536093,1.7514424317558814,0.0
2.013023760823397,4.185420191744003,2.2311725629441486,0.0
1.8450725303176936,3.5864783108088147,0.4364912288795122,1.0
2.166604651784839,3.5450840059781568,0.9544816390399147,0.0
2.808756239961151,3.239353105146585,1.7063470999359283,0.0
2.447444348535632,4.6056223177453495,2.1285988622208643,0.0
2.1755184598030683,2.675182792923141,1.3990692833982399,0.0
2.587136086540505,2.3946573214357163,2.0506049716418375,0.0
1.6622451803081337,3.3386898828368246,2.235934737273381,1.0
2.7336515303366733,2.6393639458534652,1.8091696031817763,1.0
1.3079095393909879,2.685837222964703,2.266791737177043,0.0
5.535271784110952,2.34793064589891,5.61490424306668,1.0
5.958580722794192,3.292342623648683,6.327095045962325,1.0
4.452848410104956,2.119896219052767,3.7422548501659607,1.0
6.057863077609561,3.46270639298354,4.960695702269194,1.0
5.197967714190227,2.204159062504131,6.729407809887481,0.0
5.091373174047624,3.0773538010916295,5.513194501317631,1.0
5.340124889574361,3.1583099117671076,4.441050152199876,1.0
5.333378472445744,4.3307922838166935,5.951355638180503,1.0
6.126553067392438,2.6385159285466413,4.300243720900263,1.0
4.9110552158129686,3.0394034633603617,5.7737102426276135,1.0
3.803246783410272,4.08155540305665,4.888271543433761,1.0
4.69814950068001,2.284334132984961,3.829839625431913,1.0
5.58206950199276,3.051843631781733,4.087859900327601,0.0
4.08424101810307,2.7625643621132645,6.180176438478444,1.0
4.816441195113415,1.9371174247574143,4.826233412955268,1.0
4.80715531444202,1.0930131666845913,4.961607731701637,1.0
4.836704627679314,3.4922922416648037,6.307409392852051,1.0
5.796601771840843,2.809866983524308,4.217568026370158,1.0
6.819640167310856,3.0418737562628926,5.009849496768771,1.0
4.9829409873078,3.1400670775886654,4.897921773793697,1.0
4.594359704825901,2.613312334296423,4.976839940524232,1.0
4.615740659266567,2.4959419131287452,5.075257535724169,1.0
4.819703880513637,4.063483641083841,3.1254812717644986,0.0
5.7718118967059535,3.881115289551218,3.5338917066182454,1.0
4.757683278397282,2.7373516448445723,4.0047389360656585,1.0
4.450000545684434,2.2147042886491293,6.2390423130176025,0.0
5.661624536804302,3.8991252303226744,5.510299210277864,1.0
4.201639836261615,2.6291081628437984,5.346040070784452,1.0
4.135825138855848,3.504166024950259,4.830064281271025,1.0
4.734961665251862,3.5027246146688613,5.31414160018417,1.0
4.744758376370421,3.8197699655905266,4.235572790162019,1.0
5.435532244444541,3.419385921439716,4.781117613668927,1.0
5.230610871596265,2.1153291061033985,5.653385771280792,1.0
4.869254445465282,2.6303790075086724,5.741761537116515,1.0
4.501953800131256,2.0040674663025313,3.8992969556084365,1.0
5.4285137460630315,2.094599722019578,6.240826865667845,1.0
3.5278535977337264,4.199575802004989,5.149211882007782,1.0
4.931613502766792,2.6146840185194105,5.282231853074799,1.0
4.973388246707452,3.7801522424697627,5.0807711449679225,1.0
5.106279394753977,2.7428873390213404,4.959733363307936,1.0
5.2176487180447895,1.7907283325816017,4.046688945732202,1.0
5.525567081095938,3.120820109970678,4.869904135239695,0.0
5.013034759074478,3.2457773808776222,4.618332269842168,1.0
4.449655450838491,3.1384835079427797,4.308185974420093,1.0
5.288678292003798,1.79609158790639,5.7277229300493255,1.0
5.334176884585953,3.1810403613187317,5.694867458558754,1.0
6.177668273572386,3.717267951606959,3.6983053477138204,1.0
4.095202449771072,2.5581865467000515,5.018449158532359,1.0
5.366040203716103,2.4868216283150018,5.132064045662013,1.0
4.4658636061403865,2.5675916146880944,4.005340399587315,0.0
4.3471755110581105,2.0442146493432265,4.309953405241153,1.0
5.745037259322981,2.32867360765596,6.861375208720365,0.0
5.34882843299359,3.1306988764728807,4.3930493929496315,1.0
5.495193864662031,2.5929625895597863,5.086273967307049,1.0
6.8102531374206965,2.9320753935046002,5.812658962453421,1.0
4.50277918142297,2.975259401106117,6.252145137587318,1.0
4.5566673418576915,4.281594665911408,5.50045619295847,1.0
4.602275928573029,3.4471798007610115,5.687699846404211,1.0
5.439686040893131,1.8896834525787112,4.4858363721214,0.0
4.824977894331489,2.947367617536389,5.438881449071363,1.0
5.125653582783541,2.055768948736886,5.268840478638869,0.0
5.431749320986033,3.395831621775493,5.76422738001539,1.0
5.589672010463226,3.324689347808204,4.950385349620812,1.0
3.8255232606249043,3.3037859560699396,5.146857371961986,1.0
5.192035237407606,2.0972024241671923,4.235577589431249,1.0
5.744691524217657,2.972030282477082,5.481893764495544,0.0
5.02002411579404,3.0210407680193745,5.663466841883151,1.0
4.635101273281926,3.067967653187889,4.673122008581696,1.0
4.692764771182637,2.7813822949414804,5.157072296252743,1.0
4.661473603138043,3.887953671909582,4.367417110101585,1.0
4.867861793202024,2.6890631867959938,6.023167874253488,0.0
5.138985215345941,3.729624270988582,3.94955018636354,0.0
5.188833053913823,3.629063968337716,5.058183566799734,1.0
5.753408398429896,2.634221829104548,5.996559132003126,0.0
6.6255664524682025,2.743434393437152,4.6849821460818095,1.0
6.027698019441191,4.1169261756195725,4.630282129188542,1.0
4.702883052266328,2.8007481922407362,4.0493299266779434,0.0
4.350414979090802,2.2899652545637537,4.457085135136351,1.0
4.975474080924116,3.1656148256303673,6.096369412701918,1.0
4.294057087768611,3.696021042836599,4.848687037149871,1.0
4.965023875482122,3.477169438987868,4.20611564516583,1.0
5.270404524718568,3.117699485170927,5.348215628184049,0.0
5.204473109013736,4.736159378779273,4.549049732502093,1.0
4.624528452328807,2.559373108132894,4.607218362247816,1.0
4.549299240040548,3.8407616520890553,6.004448186457924,1.0
4.596421425352656,2.4114357298995848,5.333341136677656,1.0
4.609519340661446,3.4475503803636496,5.143488244102813,1.0
3.9282070577418553,4.09425142178194,6.2698772808273615,1.0
4.566692961524066,2.725853597892663,5.202137356288122,1.0
5.2364966642137105,3.4656611209185213,6.421429260933662,0.0
4.874879415526799,2.4355186049843236,4.024674020449934,1.0
4.483154412184115,2.9765756928407554,6.26894403452507,1.0
4.633993540432745,3.1582419781517124,4.988387258820235,1.0
5.840320942371619,4.786811053935411,4.62461909074786,1.0
4.653914051215201,3.738333236825234,5.482170096348161,0.0
6.305819272894824,3.4128995795699444,4.745942126177778,1.0
5.417656036123124,3.7839718201559798,5.580168514167386,0.0
5.358696907315806,3.7542529063285466,5.826816841215663,1.0
5.977333995240592,3.4587071605373993,4.881829672149074,1.0
5.103742242569879,3.8531306717804323,4.422339247251743,1.0
5.260691396746511,2.7218674584994607,5.020325659221216,0.0
5.904001981470193,3.1351274468753028,5.032835598096108,1.0
4.038436501274929,3.5276809570224907,5.4564262416335,1.0
6.52965208428312,2.7823679229631066,5.154962682790425,1.0
5.176340893869156,4.115427911125713,4.932615882832404,1.0
5.197298012969224,3.429847744280199,5.131952576415136,1.0
4.6843237638017,3.137242350138842,5.759172290823024,1.0
4.2741440707947,3.0940237582814216,4.504939824106659,1.0
5.84502557514688,1.9229442106128447,4.604782571640948,1.0
5.266729074802216,4.106992657182089,4.953507544530504,1.0
4.607414649763678,4.330178920278454,3.9760995517632916,1.0
3.445209397560566,3.3111372014527807,4.644994053436916,0.0
4.277879349836631,3.500883647382584,5.172393137965735,1.0
4.601136175083637,2.0946880777168455,5.616920493122788,1.0
5.459761662070051,2.929872074191565,6.305769542295261,1.0
4.243335805286355,1.92129080676835,4.510747111829277,1.0
4.967765818707747,3.1720669747462757,4.829420347623079,1.0
5.248940758228578,2.1150279862326298,6.020895741977313,0.0
4.941910344676149,3.790047459107428,5.242343416508183,0.0
5.322973298592426,3.4028863075504074,5.316577758783508,1.0
5.454473621925273,3.939852767287899,5.138961451742622,1.0
5.501341364877581,2.936547282055019,6.018316648747811,1.0
4.5217184164715105,4.273457192624274,4.97160404078083,1.0
3.988289222939453,3.090583500483354,4.518423754661174,1.0
5.594424754050652,2.53852515867033,4.684500668720734,1.0
3.663892935820229,2.6801711344854504,3.286058491362782,1.0
3.880011572772726,3.5376943598732695,5.555644620839469,1.0
5.300843927045243,2.31624461194772,4.966262976532399,1.0
4.997452620179569,2.1809124731849057,6.063063134003892,1.0
5.6203888252234195,2.8437547342857616,5.0190111590709225,0.0
