x1,x2,x3,y
5.147348896582408,1.5562754291521605,4.8252191966637445,1.0
4.517764313578349,2.2917476988311685,4.801232076706817,1.0
6.27115633358299,3.4531443328768927,4.5961154630533025,1.0
5.404877167487594,3.989493718500224,5.65381474730111,1.0
5.0421650389352175,2.5425466174854146,5.493718439838711,1.0
5.278236184329521,3.6329971963538306,5.449134288187798,1.0
5.742145842215056,2.621531552375706,5.931538277304948,1.0
5.139724020437777,4.467431035764437,4.512670620317706,1.0
6.227511777112537,3.139944057056381,4.539377912257221,1.0
4.6578410454200805,2.7734802460409393,5.299930617049204,1.0
5.36970051903488,2.594332836848282,4.982778702659226,1.0
6.514813897709386,4.221557490370719,5.308527425618707,1.0
5.02687251712141,3.0848749650773004,5.433822718897501,1.0
4.276776441401023,2.8180073050696395,3.8201328863812813,1.0
5.282293377200661,3.457636637720208,4.6583355759305745,0.0
6.112976713820247,2.13325278754542,3.964530592004398,1.0
5.158711402953409,3.740410310345978,6.190716689657667,0.0
4.675519825945583,3.762742532055226,4.9727704000829345,1.0
4.877934065593922,3.624841934059707,5.461261930849257,0.0
3.8853224159871487,4.044071693986737,5.975871955174588,1.0
4.557660371705236,3.2798753625111883,5.349332094831378,1.0
5.1843241874915185,2.610875493993997,4.525090562127656,0.0
4.981930543115027,3.8292446420125463,5.3843833555677785,1.0
4.737936092576992,3.54567339133236,2.9857761964535743,0.0
5.812300016727628,1.7698365897023325,4.743715552554209,1.0
4.208273824819426,2.084521949041141,5.820828493138346,1.0
4.669285308983267,3.2450152444792506,4.966822140497331,0.0
5.337318803832309,3.0543212801122808,4.092787498066651,1.0
5.704467023902226,2.6508613717911365,3.8993303839854585,1.0
4.697276866552233,4.061197424889625,5.601197559360691,0.0
4.753465711485039,2.753037508894793,4.772569674216906,1.0
6.46848258199136,3.2700691482484823,5.304085364921439,0.0
5.728520416890214,3.1688494336214807,4.816829542077066,1.0
4.861159690227057,2.9493702639268182,4.973679904152961,1.0
5.514511784497381,3.0367312881090833,5.518054766768172,1.0
4.942924758851034,3.0556034763124025,3.5870587457957455,1.0
5.647941512571025,3.2450043509104622,5.705699716374491,1.0
2.9520381820312336,4.4767039154089066,4.901295227348168,1.0
5.783603584509507,2.2646754671334532,5.433296583603905,1.0
4.2551227118724615,2.558928737998311,6.353424549722873,1.0
4.8651671813673065,3.153748259078257,5.615230792461609,1.0
5.350500024296779,3.106362227845679,5.258066399712508,1.0
6.699471458331419,2.9592573578937404,5.142198499622304,1.0
5.742924848100439,3.781724883972175,5.839357178535685,1.0
5.4516504713456255,2.1917734752787372,6.155010513094038,1.0
4.189411399014528,3.213995589698066,4.466646431566065,1.0
4.954647340190002,3.2324701297248253,5.227233866228114,1.0
5.298343026443113,4.141066181228519,5.32069718010124,1.0
4.827355187514292,3.681712574351634,5.841082648739891,0.0
4.131950189279031,3.422425640472152,5.495804000871204,0.0
4.789590828940524,3.972771616617182,4.893894676854372,1.0
5.088795961807085,2.877619739416549,5.0110160501892835,1.0
4.224816452010531,1.9817302556639016,6.127485342842663,1.0
4.401107887201209,2.298979746882982,3.4773232481307432,1.0
4.548185815289945,2.0644342349628495,6.161080054543541,1.0
5.714048511632239,2.5134042244489683,6.592712632146343,1.0
5.69421303338667,2.770309525978845,3.2326532700764856,0.0
6.619941028387868,2.017423885801343,3.836527388270934,1.0
5.723066486714874,4.7251654709386965,5.978828696981003,1.0
5.398743962761962,3.4205548281316647,5.603455928783662,1.0
5.536643552274565,3.198832362700247,5.073681307211496,0.0
4.955739974806571,2.4668665264378458,4.801532749837449,0.0
3.802898756426469,2.930463383034078,4.3009605243128695,1.0
4.219644510151697,3.1272043741764226,5.984294256101444,1.0
5.649347899380451,1.8894883733204852,4.300227233778108,0.0
5.665225686571392,2.3052765015987653,4.841160376357809,1.0
5.388945569226155,2.3152770694415326,5.074511734966773,1.0
4.056701526267597,2.5747688609759196,5.2261199741331374,1.0
3.8735833286320807,3.311462674153166,4.986113979211366,1.0
5.390669393305812,3.158331202600636,5.9645929485252385,1.0
8.088547094993048,2.6963644299912546,8.08647739371631,0.0
8.384169720536915,3.0345492870565574,8.028702660110095,0.0
7.503616917215253,2.53125826594494,7.008208300982436,1.0
9.23713757931376,2.1204558713861834,7.510042035919108,0.0
7.492009350862336,3.6328070955865606,7.791439082370917,0.0
8.882286880759356,2.5237702125315997,8.19727866401991,0.0
7.409320433995825,4.516849494904971,7.160241104577809,0.0
8.219076325153564,3.448147930266346,8.292600147856827,0.0
7.868981839937392,2.9082029028801117,8.030979388930193,0.0
7.8960538878005,3.681565459729781,9.563075804394085,0.0
7.605793778365168,2.0314030242500962,7.937575164953789,0.0
9.824129966145627,2.4317162631214346,9.159030608286331,0.0
9.186313622435643,2.6085540003031396,8.40233179367231,0.0
9.151450294675463,2.731916203411811,7.856046946855221,0.0
7.5886894812601255,2.2824586344723827,7.540891445011672,0.0
7.134543537605136,3.0241006515324553,7.455546706986318,0.0
8.165311603573118,1.8998156377507898,8.233967655959422,1.0
8.589393981069051,1.5902160072444051,8.264497937086597,0.0
8.868093069630321,2.1446546328820455,9.18268727675831,0.0
8.2962911829688,2.501481335976317,7.960565307007717,0.0
8.394796745963058,3.053743927674454,8.380958015663715,0.0
7.348985459074196,3.119756187143252,7.00035289257676,1.0
7.921351297775663,2.360840777153909,7.479901789829024,0.0
8.874049866369711,3.7716727866497166,8.430725695972695,0.0
7.227618236923394,2.776265439596083,8.857789609897084,0.0
8.100208990643605,4.640013645527332,8.278117711397401,0.0
8.135799232590987,2.7814216519860024,8.09442767933734,0.0
7.892187544768914,3.500708447103535,8.67649069578233,0.0
7.444221522533673,2.0586761512002987,6.7016067290274846,0.0
8.359204112043813,2.219801990639667,6.477676462570572,1.0
8.27476656628785,4.762816864271517,7.995707217282158,0.0
8.592902512577115,3.0578620943291286,7.930074455639357,0.0
8.649885213549734,2.7947449013983703,8.189074918517406,1.0
8.227474700254037,2.5275887097830037,8.70147987258151,0.0
7.876284769605928,2.4656074728737005,8.379369748561967,0.0
7.364687197396566,3.019927087477396,7.9935518956352665,0.0
8.767844118259912,3.3356623394866856,7.982303267758833,0.0
8.57824809559035,3.983025185166872,8.394431450237148,0.0
8.007320407694301,2.0723917042989908,7.24685090610496,0.0
7.784173541765155,2.569009788637225,7.867791323771707,0.0
8.040057546048454,3.3745493385510246,7.950149835969051,0.0
8.34400861140791,3.0455902959252703,6.603134194923872,0.0
7.335789573222223,2.8981147122646513,7.144616644171336,1.0
8.42421367320895,4.082404293857181,8.861794769986647,0.0
7.849073098569325,4.0541025602586265,8.105123767129374,0.0
7.761644223979582,2.566258817012311,7.786121633580875,1.0
7.7255175393100775,3.120502466465902,8.11354295088248,0.0
8.00215386150611,3.308961942786883,8.841914054895923,0.0
8.671436168274289,1.950018577138945,6.194105046895184,1.0
8.660663945034903,2.033470803291014,7.841066860145564,0.0
7.172605144518715,1.7258074130216658,8.382871966873374,0.0
8.536803761822762,2.5923455862215627,6.167856424883198,0.0
7.613746846455165,3.277047269116191,6.954251600944579,0.0
8.129655042673662,2.9891743018308317,8.409620947651653,0.0
8.084556089402433,2.3119363533406405,8.846103823001531,1.0
7.887902663894021,2.9806927749553513,7.3400798974752135,0.0
7.686552114202844,2.374350000899317,7.877708668248653,0.0
9.21036067372317,2.0299193987156627,6.859039793700512,0.0
9.040274514851165,2.851985808423012,7.526894129386518,0.0
8.735323656245443,2.5717651450601124,9.291183850961543,0.0
8.479365980765795,2.6549945346818964,9.525447266709472,0.0
7.571694870478452,3.5247406698349346,8.211631813164251,0.0
8.92047009308441,4.104155156104278,8.022630350830509,0.0
7.467253114811086,3.3252494214291572,7.5207828663339376,0.0
9.423679775880593,3.096545058480154,7.741678653753619,0.0
8.130588696628683,2.047437865558879,7.312965124673071,1.0
8.848820814538147,2.5355056008166783,7.259722144846928,0.0
8.37947080045447,3.8384194482432683,8.508376761327787,0.0
8.70431207301846,2.4648650609038603,6.994628035983476,1.0
9.061603206121289,2.7718308978025434,7.822634273119159,1.0
8.939175084433716,3.393314011546664,8.322361335098932,0.0
9.530887839364333,2.544963895481034,8.656082046423238,0.0
8.040314367231364,3.1899234217585573,9.080790389145832,0.0
8.359094107001392,3.3806328077821255,8.758377211084088,0.0
7.741939450127686,2.406589153387282,7.261208333861676,1.0
6.609575921421378,4.45395800510493,7.219913883536469,0.0
7.843550062400404,2.804263438525919,8.217369360602978,0.0
8.57681331465275,3.6084466386504195,7.587701989231021,0.0
7.881827102898111,3.1998141992176357,7.824148818254694,0.0
9.136564956513935,3.3471717176961446,8.519637065859182,0.0
8.46872784019627,3.8297713221730096,8.12800157170035,0.0
7.083001335541061,3.2826220610428547,7.539421123427192,0.0
7.626211559686416,3.4146219739055224,8.87559835683923,0.0
8.0150412761566,3.218377917462998,9.20364773038866,0.0
8.17023820580859,4.839667772535492,8.399875705252466,1.0
6.754952712940185,3.5326929688330817,8.269519678656724,1.0
8.911992918465936,3.476011098451311,7.9020968348292175,0.0
7.13429041492506,2.852198237347351,7.398591219290742,0.0
7.589507932005272,3.4161877810257715,9.18080079896084,0.0
8.279074915079098,2.1543829773287886,8.314381561632095,0.0
8.84614623878848,2.568818373304137,7.905235552650172,0.0
8.010386122096405,2.444993080277666,8.45840349088155,0.0
7.914476743947479,3.296654236014424,7.372448262826118,0.0
7.6906702693549756,3.5108007567227633,7.736367149904756,0.0
9.221147850071176,2.717414543144389,8.158876093208198,0.0
8.659441301289865,1.9970639720404255,6.754920148675365,0.0
6.9211980742074095,3.892781781351698,7.609777362786415,0.0
9.808920062522603,2.601016696721135,8.13049747796744,0.0
9.09043640479601,4.418521884907422,9.45770315847992,1.0
8.854443955809238,3.724121556360309,8.418979823815933,0.0
8.550384395169088,2.6102528422909295,7.421446021172825,1.0
7.997613898281891,2.87966129935895,7.679519372896733,1.0
8.492420286429834,3.675502791083037,8.062513108800553,0.0
9.044771539721285,2.1927038853893364,7.863062083102391,0.0
7.493130076195879,1.6801593007346411,7.9415359263674725,0.0
7.913911511229614,4.070170576431551,8.446051219800392,0.0
7.275790551314904,4.311041426602474,8.863401206163248,0.0
8.411605233435774,2.8398515578723593,7.321574009576382,1.0
7.736810064636575,3.7698615320003235,9.332603756657667,0.0
9.091237963863518,2.6543312588758026,7.208310920586663,1.0
8.099621620566834,1.7495245324932716,8.228514082160615,0.0
7.895629210307539,2.670462429248509,6.872374647156661,1.0
8.36317011817358,2.6233236239312947,7.172743872044947,0.0
5.969003911642664,2.980544024054991,9.253171121973862,1.0
9.174687655915436,2.676784137312861,7.574171768405862,0.0
8.331473455316328,2.2940348857120494,8.213399098869516,0.0
8.541700559779093,3.8675728026716665,7.929180373357549,0.0
7.855980910100173,2.3791725591407293,7.415307294428482,1.0
7.839855239740816,3.2597666410437522,8.646001884397307,0.0
7.432066717467633,4.055490209310921,7.808286663163083,0.0
7.984891041270612,2.4716415546927872,6.285803272735562,0.0
8.625114494643647,3.5210273163099823,7.801071376627066,0.0
8.047369590426257,3.364824119518651,6.8951132286805805,0.0
7.6259032642435365,3.5616299410175545,7.1130834433064605,0.0
8.207576804506123,2.0407518067165062,8.329815803527469,1.0
7.974797666175909,1.8579293404630717,8.823595095851507,0.0
7.480565314643581,2.427065007314205,8.141823839459143,0.0
8.812209258905186,2.281705503323122,8.043614240090069,0.0
8.303219055268432,3.4900996749741893,8.124763020219627,0.0
7.740472126099938,2.414805342935619,8.060912923859833,0.0
7.2418832342503325,0.9342932628983638,8.308694397913358,0.0
8.639178455882833,1.3291544513427214,7.286012571527332,0.0
8.43780817655732,4.454868998893743,8.014703371703291,1.0
7.485224183533127,2.8706726862398817,8.97218443927316,0.0
7.54323434853744,2.4348859126275215,7.658648781891206,0.0
7.325894876401131,3.0867410122902164,9.148821155231532,1.0
8.228451544881164,2.821559127390328,7.793658272923167,0.0
6.8946571788821105,3.624452911952897,7.9449607901636945,0.0
7.872381429232107,5.257868014281185,8.21125020740458,1.0
7.46840345044234,2.6985196525126645,8.81207374879762,0.0
8.080094275399038,1.9829838883005118,8.649993013101012,0.0
7.527550786305692,4.324621560745106,8.763709311274242,0.0
7.683695654206476,3.9058153561938176,8.047981091634803,0.0
8.603002048496295,3.342757862172583,7.40153546995359,0.0
7.544941549536857,3.72829227846808,7.763278092493486,0.0
7.714577434426055,2.324626347277686,8.299529771785421,1.0
9.458425356763064,2.2451402371909666,8.017125742049961,1.0
8.998590731265283,2.943685032187024,8.319875164745726,0.0
7.24877433195864,3.302858852865854,7.867669021155111,1.0
8.697016364364217,3.839608728947755,9.831098011585496,0.0
8.409862547379996,3.230372784740849,8.137450457801545,1.0
7.750273719467049,3.2393442210338477,7.791119659718624,0.0
8.11911989868555,3.931682152303072,7.288266926537863,0.0
8.806015860303512,3.931340995718995,7.916512943919901,0.0
6.4996220122171255,2.5702049511712444,8.917113639035332,0.0
7.983829838075864,2.293386615089414,7.6430702302266225,0.0
8.594408121142585,3.3865990135775133,7.831049492433973,0.0
7.740615970901068,2.722985156226023,7.347757503505575,0.0
9.142243104187736,2.7720850105054318,8.860661043854696,0.0
9.075732896642311,3.705912405812856,7.69479834997921,0.0
8.285480284646074,2.9828911226460626,7.360986286106826,1.0
8.229356647646144,2.166292968382133,8.839816149456663,1.0
7.67146595842374,3.142241356768837,8.20031477499818,0.0
7.8169265374109225,3.414855165503281,7.664192403991925,0.0
8.61610022746153,2.048248640758223,8.089363857700773,0.0
9.371029843473359,2.2926589369380768,7.520761935426801,1.0
8.363387725398816,3.1269834957870537,8.247932920884447,0.0
8.345907536996599,3.4488158545847116,8.784676283328885,0.0
8.289785551370915,2.8294050764060668,8.475581424968187,0.0
9.343419399618226,2.9062137785187057,7.310903720202378,0.0
8.78282424857336,2.914877662641281,6.463690630735977,0.0
8.59921761443754,2.621465809551688,7.935983302159652,0.0
8.234745542965902,3.134703615385644,8.501658190824134,0.0
7.692064634255746,3.3628205893564442,7.816472784245974,0.0
8.522417901047248,3.4351305208673346,7.338544950399925,0.0
8.767905318594682,2.6210166134917525,8.571383148755269,0.0
8.259711349949876,4.299792142928252,7.84198568850035,1.0
7.752995724682464,2.986268264988814,7.785619519639219,1.0
8.565644343418487,1.857095808270734,7.254934016204567,0.0
7.244949313180546,3.671968942497574,9.20958631574107,0.0
7.926143249282518,2.8806250147207453,8.049534359574118,0.0
8.821572026687766,2.344262310259247,8.168552324116305,0.0
8.689568857016205,3.3543270855775087,8.13405444668528,0.0
8.707846480334522,1.0885261144977791,8.479330235239303,0.0
7.537498649051376,1.7055470647696256,8.361474824684304,0.0
8.971323272319575,2.9028092232427407,8.673784053947259,0.0
9.140052889383405,3.929784926809484,9.159630039623917,0.0
8.524763381441893,3.0533396375968938,6.867239111178499,0.0
7.826007546047679,2.4037346142394522,9.535088317110256,0.0
7.87562994931459,3.0871189543520883,8.389959049123428,0.0
8.030831585506284,4.198582085145898,7.559720414016093,0.0
8.137608251267713,2.4749940140213624,7.066603130996944,0.0
7.567413927300543,2.9738110296536377,7.696437485865376,0.0
7.510384429695362,2.00558338493658,7.941235486039859,1.0
6.93600201973312,3.5374407260061944,8.058293708339331,0.0
6.969355450799727,2.781356164813608,7.468145105093999,0.0
8.2256904606993,3.947841600227498,6.674052830819169,0.0
8.081335720578439,2.8867690143644693,8.47470912054042,0.0
8.150752781552978,2.468277386283164,7.7743947985258774,0.0
7.437124718654421,3.760851944308202,8.015069611294196,0.0
3.3443448262246545,5.957106327199387,7.499080771279174,1.0
0.9296422882037938,4.724987707492906,6.879846732379471,1.0
2.188887066365872,6.35972291368517,6.881929332243961,0.0
2.6328876613049963,5.658424254627534,8.10379833420578,0.0
3.1400121390082463,6.634161161883222,7.810120157909369,1.0
1.36983193406812,4.478436737858396,7.49148181125087,1.0
1.8507083764114018,5.3019586621028685,7.907187308491052,1.0
2.0543424875870997,5.841002810473149,7.540378767310974,1.0
2.119256862226466,6.3124992301925165,7.228971418140608,1.0
2.997679853514261,5.930287663117282,8.013328696207111,1.0
2.5007832212188315,6.164908707898514,8.673969377237375,1.0
2.2030274442567364,5.56694137933966,8.255621594096077,1.0
1.1912634429827889,6.076763304118196,7.976502848276536,1.0
1.8528391589433544,5.9091102540246885,6.6693317787591875,1.0
1.6119928967304034,6.0656512591954765,8.113035538797376,1.0
1.2733239389944142,6.894990597276413,7.387521891134298,1.0
2.6855097605625824,6.302072030164128,7.543048287021507,1.0
3.2553343708785287,5.1559713019909665,8.64994014911555,1.0
2.7075185422235446,5.525799902561164,8.984621656242448,0.0
1.8231904139150195,6.204137222949142,8.184075337486082,1.0
1.9050293781335448,6.573328028193437,8.561081255097507,0.0
0.7636011846017874,6.92230783071365,6.82444064159167,1.0
2.7301204229784166,6.796700842648502,7.2285702391479525,1.0
1.7095104311789902,5.218148730923971,7.848027882063236,1.0
1.7821868688143183,6.551303249391164,8.926528199829217,1.0
2.98689748700186,5.602487176240223,7.852057794302689,1.0
0.8096294385721434,5.430163811225291,8.682253132602128,0.0
3.142389570099464,5.127183542343742,7.581064504742324,1.0
1.9813283101919787,6.198103855226425,7.427523860990906,1.0
2.299856440177608,5.664944984493149,7.989780701258424,1.0
2.38628129621881,6.004541230533924,7.691428577594533,1.0
1.9224941643595173,5.9375179523401975,7.738362691656529,0.0
1.8170035491437133,7.1304142549885725,8.396629945338665,1.0
1.791063863414423,6.492821185607373,7.763953975101292,1.0
2.829524386414525,6.261376500715933,7.924125926338754,1.0
2.316583674292442,4.889222820468134,7.203255081913475,1.0
1.1557675317470357,6.101076031631209,9.225073104643316,1.0
3.577767464235345,6.451170260572305,8.354150524553042,1.0
0.7264598628721199,5.616271676235803,7.442952766917103,1.0
1.5609944531932545,5.881104365664094,7.666181551176087,1.0
0.6004236820820328,6.528852413819676,7.241456132028808,0.0
2.1691730799906104,7.466597920521705,7.349896920770815,1.0
0.21081653431435954,5.797764475260592,8.778496023720155,0.0
3.384760764798794,5.1305771439575265,8.351219388960635,0.0
1.6709758206538143,5.92508320021599,9.869833112461277,1.0
0.937239488869615,6.179421035298792,8.330709013269983,1.0
2.7677668732842324,6.069284552261313,8.217824625431525,0.0
1.7230626421340547,6.190301485154409,7.757326414744939,1.0
2.4395176983121516,5.738646024986908,8.266650245716354,1.0
1.9793080660067532,6.796237768277813,7.963659149540154,1.0
0.7462767184669923,6.892313250479968,7.359550548120348,1.0
1.5377173886299187,5.578803859691493,8.971874496002194,1.0
0.4898502808904146,8.218723265809128,8.746744931008832,1.0
2.15785375000545,5.961184079917765,8.2019172227273,1.0
2.368489202935431,6.456236316152537,8.392871685568569,1.0
2.063343107178897,5.860460664812049,7.893033635316246,1.0
1.8621790332532104,6.801696523801231,8.419707983343658,1.0
-0.07916874289496656,6.463791886869716,8.137699283828109,1.0
1.9867709114495384,5.725275967204741,8.794867727120165,0.0
2.670002386720771,5.453492960054282,8.287829432523253,1.0
1.3129349340202796,5.024462640229608,7.556844000606024,1.0
2.6098042723728625,6.673961182904167,8.362806179878744,0.0
2.5127201478900143,6.364993167120244,7.546404014011486,1.0
2.305415360286293,6.565975003014799,8.533364514301397,1.0
2.840688707213081,6.500846453496393,8.24851141078851,1.0
